Date,Y10,Y1,Y3,Y5,Repo
2012-10-03,8.147,7.883,7.999,8.145,8.0
2012-10-04,8.149,7.861,7.991,8.142,8.0
2012-10-05,8.159,7.877,7.989,8.163,8.0
2012-10-08,8.149,7.878,7.986,8.145,8.0
2012-10-09,8.143,7.88,7.982,8.122,8.0
2012-10-10,8.155,7.858,7.974,8.132,8.0
2012-10-11,8.162,7.824,7.945,8.148,8.0
2012-10-12,8.169,7.804,7.969,8.135,8.0
2012-10-15,8.169,7.818,7.974,8.143,8.0
2012-10-16,8.152,7.867,7.971,8.127,8.0
2012-10-17,8.152,7.845,7.959,8.127,8.0
2012-10-18,8.135,7.834,7.951,8.117,8.0
2012-10-19,8.128,7.814,7.962,8.109,8.0
2012-10-22,8.132,7.852,7.963,8.115,8.0
2012-10-23,8.135,7.856,7.951,8.104,8.0
2012-10-24,8.137,7.991,7.951,8.104,8.0
2012-10-25,8.128,7.85,7.955,8.086,8.0
2012-10-26,8.13,7.962,7.955,8.086,8.0
2012-10-29,8.133,7.839,7.96,8.081,8.0
2012-10-30,8.181,7.889,7.977,8.141,8.0
2012-10-31,8.215,7.904,7.987,8.186,8.0
2012-11-01,8.191,7.868,8.005,8.157,8.0
2012-11-02,8.197,7.886,7.999,8.17,8.0
2012-11-05,8.195,7.9,7.991,8.163,8.0
2012-11-06,8.183,7.902,7.988,8.147,8.0
2012-11-07,8.191,7.904,7.984,8.155,8.0
2012-11-08,8.191,7.88,7.972,8.152,8.0
2012-11-09,8.215,7.886,7.97,8.171,8.0
2012-11-12,8.211,7.866,7.969,8.184,8.0
2012-11-13,8.213,8.129,7.969,8.184,8.0
2012-11-14,8.213,8.129,7.969,8.184,8.0
2012-11-15,8.19,7.841,7.952,8.15,8.0
2012-11-16,8.193,7.847,7.955,8.169,8.0
2012-11-19,8.191,7.835,7.956,8.172,8.0
2012-11-20,8.201,7.864,7.961,8.18,8.0
2012-11-21,8.208,7.893,7.975,8.183,8.0
2012-11-22,8.226,7.922,8.003,8.204,8.0
2012-11-23,8.23,7.915,8.001,8.207,8.0
2012-11-26,8.204,8.013,7.998,8.186,8.0
2012-11-27,8.191,7.949,7.986,8.175,8.0
2012-11-28,8.191,8.06,7.986,8.175,8.0
2012-11-29,8.206,7.952,8.01,8.178,8.0
2012-11-30,8.175,8.029,7.99,8.163,8.0
2012-12-03,8.174,8.032,8.014,8.16,8.0
2012-12-04,8.171,8.007,7.997,8.142,8.0
2012-12-05,8.171,7.995,8.002,8.137,8.0
2012-12-06,8.17,7.969,7.994,8.129,8.0
2012-12-07,8.159,7.991,7.997,8.11,8.0
2012-12-10,8.172,8.023,7.998,8.124,8.0
2012-12-11,8.178,7.997,7.972,8.134,8.0
2012-12-12,8.177,7.985,7.982,8.14,8.0
2012-12-13,8.158,8.002,7.978,8.121,8.0
2012-12-14,8.142,7.982,7.958,8.074,8.0
2012-12-17,8.14,7.97,7.935,8.074,8.0
2012-12-18,8.148,7.957,7.936,8.098,8.0
2012-12-19,8.154,7.945,7.923,8.114,8.0
2012-12-20,8.154,8.023,7.892,8.109,8.0
2012-12-21,8.143,7.987,7.898,8.101,8.0
2012-12-24,8.129,8.008,7.904,8.093,8.0
2012-12-25,8.131,8.023,7.904,8.093,8.0
2012-12-26,8.112,7.996,7.904,8.091,8.0
2012-12-27,8.111,7.999,7.928,8.078,8.0
2012-12-28,8.106,8.021,7.934,8.064,8.0
2012-12-31,8.049,7.946,7.925,8.024,8.0
2013-01-01,7.994,8.058,7.889,7.989,8.0
2013-01-02,7.993,8.046,7.899,7.949,8.0
2013-01-03,7.967,8.018,7.853,7.898,8.0
2013-01-04,7.93,7.996,7.832,7.865,8.0
2013-01-07,7.9,7.935,7.786,7.871,8.0
2013-01-08,7.906,7.954,7.8,7.87,8.0
2013-01-09,7.897,7.957,7.801,7.859,8.0
2013-01-10,7.877,7.944,7.76,7.846,8.0
2013-01-11,7.866,8.069,7.733,7.84,8.0
2013-01-14,7.8,7.874,7.711,7.77,8.0
2013-01-15,7.832,7.851,7.779,7.904,8.0
2013-01-16,7.881,7.895,7.822,7.963,8.0
2013-01-17,7.837,7.879,7.779,7.944,8.0
2013-01-18,7.861,7.934,7.823,7.968,8.0
2013-01-21,7.861,7.953,7.805,7.968,8.0
2013-01-22,7.849,7.885,7.798,7.98,8.0
2013-01-23,7.864,7.903,7.834,8.004,8.0
2013-01-24,7.885,7.917,7.781,7.985,8.0
2013-01-25,7.885,7.793,7.781,7.985,8.0
2013-01-28,7.863,7.891,7.763,7.962,8.0
2013-01-29,7.847,7.848,7.763,7.916,7.75
2013-01-30,7.891,7.84,7.799,7.95,7.75
2013-01-31,7.912,7.832,7.807,7.981,7.75
2013-02-01,7.905,7.844,7.782,7.96,7.75
2013-02-04,7.937,7.836,7.807,8.005,7.75
2013-02-05,7.923,7.819,7.815,7.993,7.75
2013-02-06,7.907,7.847,7.819,7.986,7.75
2013-02-07,7.878,7.831,7.819,7.97,7.75
2013-02-08,7.843,7.789,7.805,7.946,7.75
2013-02-11,7.858,7.835,7.809,7.956,7.75
2013-02-12,7.867,7.827,7.838,7.972,7.75
2013-02-13,7.844,7.847,7.828,7.941,7.75
2013-02-14,7.818,7.82,7.795,7.922,7.75
2013-02-15,7.832,7.796,7.814,7.934,7.75
2013-02-18,7.824,7.817,7.814,7.935,7.75
2013-02-19,7.827,7.872,7.814,7.935,7.75
2013-02-20,7.804,7.809,7.804,7.911,7.75
2013-02-21,7.812,7.81,7.811,7.911,7.75
2013-02-22,7.799,7.813,7.819,7.901,7.75
2013-02-25,7.798,7.815,7.831,7.911,7.75
2013-02-26,7.816,7.825,7.812,7.911,7.75
2013-02-27,7.798,7.827,7.787,7.882,7.75
2013-02-28,7.872,7.849,7.843,7.936,7.75
2013-03-01,7.908,7.853,7.885,7.989,7.75
2013-03-04,7.885,7.855,7.863,7.929,7.75
2013-03-05,7.871,7.875,7.87,7.919,7.75
2013-03-06,7.86,7.848,7.83,7.917,7.75
2013-03-07,7.862,7.849,7.841,7.912,7.75
2013-03-08,7.839,7.844,7.839,7.9,7.75
2013-03-11,7.84,7.806,7.835,7.908,7.75
2013-03-12,7.888,7.846,7.865,7.92,7.75
2013-03-13,7.903,7.877,7.854,7.935,7.75
2013-03-14,7.865,7.82,7.813,7.896,7.75
2013-03-15,7.861,7.794,7.792,7.881,7.75
2013-03-18,7.884,7.786,7.8,7.904,7.75
2013-03-19,7.903,7.807,7.83,7.928,7.5
2013-03-20,7.922,7.818,7.849,7.953,7.5
2013-03-21,7.933,7.86,7.853,7.968,7.5
2013-03-22,7.961,7.864,7.888,7.988,7.5
2013-03-25,7.948,7.876,7.87,7.975,7.5
2013-03-26,7.99,7.889,7.908,7.998,7.5
2013-03-27,7.99,7.889,7.908,7.998,7.5
2013-03-28,7.951,7.824,7.83,7.964,7.5
2013-03-29,7.96,7.927,7.83,7.964,7.5
2013-04-01,7.96,7.927,7.83,7.964,7.5
2013-04-02,7.993,7.744,7.834,7.969,7.5
2013-04-03,7.964,7.724,7.793,7.955,7.5
2013-04-04,7.962,7.695,7.786,7.967,7.5
2013-04-05,7.931,7.73,7.786,7.935,7.5
2013-04-08,7.91,7.731,7.741,7.869,7.5
2013-04-09,7.882,7.711,7.741,7.854,7.5
2013-04-10,7.899,7.714,7.704,7.756,7.5
2013-04-11,7.9,7.703,7.704,7.756,7.5
2013-04-12,7.869,7.697,7.711,7.78,7.5
2013-04-15,7.831,7.656,7.654,7.766,7.5
2013-04-16,7.823,7.624,7.654,7.736,7.5
2013-04-17,7.803,7.614,7.627,7.692,7.5
2013-04-18,7.777,7.572,7.608,7.689,7.5
2013-04-19,7.782,7.636,7.608,7.689,7.5
2013-04-22,7.753,7.572,7.569,7.645,7.5
2013-04-23,7.734,7.551,7.542,7.622,7.5
2013-04-24,7.739,7.594,7.542,7.622,7.5
2013-04-25,7.773,7.518,7.523,7.637,7.5
2013-04-26,7.743,7.496,7.511,7.614,7.5
2013-04-29,7.762,7.518,7.503,7.619,7.5
2013-04-30,7.731,7.508,7.46,7.552,7.5
2013-05-01,7.731,7.64,7.46,7.552,7.5
2013-05-02,7.723,7.474,7.441,7.518,7.5
2013-05-03,7.735,7.463,7.452,7.522,7.25
2013-05-06,7.749,7.474,7.452,7.534,7.25
2013-05-07,7.743,7.474,7.471,7.527,7.25
2013-05-08,7.694,7.429,7.451,7.495,7.25
2013-05-09,7.605,7.316,7.382,7.409,7.25
2013-05-10,7.586,7.304,7.4,7.428,7.25
2013-05-13,7.585,7.303,7.415,7.467,7.25
2013-05-14,7.472,7.268,7.334,7.322,7.25
2013-05-15,7.457,7.245,7.276,7.325,7.25
2013-05-16,7.391,7.221,7.291,7.278,7.25
2013-05-17,7.404,7.231,7.274,7.321,7.25
2013-05-20,7.338,7.242,7.243,7.282,7.25
2013-05-21,7.351,7.218,7.239,7.289,7.25
2013-05-22,7.365,7.287,7.246,7.279,7.25
2013-05-23,7.382,7.263,7.292,7.295,7.25
2013-05-24,7.341,7.202,7.272,7.26,7.25
2013-05-27,7.335,7.202,7.252,7.27,7.25
2013-05-28,7.356,7.165,7.252,7.274,7.25
2013-05-29,7.39,7.2,7.298,7.301,7.25
2013-05-30,7.441,7.224,7.349,7.365,7.25
2013-05-31,7.443,7.258,7.348,7.376,7.25
2013-06-03,7.244,7.246,7.336,7.383,7.25
2013-06-04,7.192,7.245,7.347,7.329,7.25
2013-06-05,7.208,7.256,7.347,7.341,7.25
2013-06-06,7.212,7.256,7.347,7.341,7.25
2013-06-07,7.242,7.353,7.374,7.372,7.25
2013-06-10,7.278,7.427,7.393,7.431,7.25
2013-06-11,7.302,7.452,7.464,7.493,7.25
2013-06-12,7.291,7.452,7.504,7.492,7.25
2013-06-13,7.331,7.464,7.504,7.505,7.25
2013-06-14,7.314,7.439,7.472,7.484,7.25
2013-06-17,7.255,7.389,7.444,7.437,7.25
2013-06-18,7.279,7.376,7.443,7.474,7.25
2013-06-19,7.263,7.363,7.443,7.469,7.25
2013-06-20,7.393,7.414,7.563,7.649,7.25
2013-06-21,7.433,7.479,7.603,7.628,7.25
2013-06-24,7.518,7.531,7.66,7.696,7.25
2013-06-25,7.497,7.544,7.652,7.699,7.25
2013-06-26,7.579,7.688,7.753,7.835,7.25
2013-06-27,7.557,7.65,7.745,7.805,7.25
2013-06-28,7.439,7.508,7.583,7.617,7.25
2013-07-01,7.455,7.561,7.623,7.668,7.25
2013-07-02,7.464,7.614,7.66,7.736,7.25
2013-07-03,7.502,7.629,7.672,7.8,7.25
2013-07-04,7.419,7.643,7.611,7.678,7.25
2013-07-05,7.497,7.659,7.673,7.754,7.25
2013-07-08,7.572,7.714,7.747,7.82,7.25
2013-07-09,7.548,7.661,7.706,7.843,7.25
2013-07-10,7.522,7.676,7.685,7.789,7.25
2013-07-11,7.47,7.622,7.685,7.746,7.25
2013-07-12,7.535,7.694,7.714,7.8,7.25
2013-07-15,7.55,7.793,7.776,7.848,7.25
2013-07-16,8.068,8.527,8.563,8.53,7.25
2013-07-17,8.052,8.673,8.458,8.451,7.25
2013-07-18,7.987,8.379,8.29,8.345,7.25
2013-07-19,7.939,8.333,8.208,8.294,7.25
2013-07-22,8.087,8.423,8.335,8.452,7.25
2013-07-23,8.175,8.543,8.506,8.628,7.25
2013-07-24,8.424,8.971,8.742,8.944,7.25
2013-07-25,8.193,9.08,8.859,8.721,7.25
2013-07-26,8.162,9.025,8.746,8.636,7.25
2013-07-29,8.129,9.047,8.747,8.696,7.25
2013-07-30,8.255,9.076,9.094,8.83,7.25
2013-07-31,8.172,9.128,8.856,8.858,7.25
2013-08-01,8.065,9.075,8.858,8.75,7.25
2013-08-02,8.283,9.125,8.918,8.8,7.25
2013-08-05,8.201,9.362,8.863,8.793,7.25
2013-08-06,8.198,9.462,8.864,8.834,7.25
2013-08-07,8.138,9.517,8.909,8.807,7.25
2013-08-08,8.125,9.427,8.87,8.744,7.25
2013-08-09,8.126,9.285,8.87,8.744,7.25
2013-08-12,8.297,9.735,9.091,8.947,7.25
2013-08-13,8.398,9.682,9.114,8.988,7.25
2013-08-14,8.499,9.669,9.095,9.07,7.25
2013-08-15,8.502,9.318,9.095,9.07,7.25
2013-08-16,8.884,9.779,9.322,9.339,7.25
2013-08-19,9.228,10.083,9.728,9.707,7.25
2013-08-20,8.903,9.865,9.325,9.41,7.25
2013-08-21,8.408,9.712,8.994,8.963,7.25
2013-08-22,8.234,9.755,9.017,8.931,7.25
2013-08-23,8.264,9.437,8.999,8.993,7.25
2013-08-26,8.339,9.546,9.068,8.936,7.25
2013-08-27,8.785,9.741,9.226,9.239,7.25
2013-08-28,8.961,10.039,9.466,9.381,7.25
2013-08-29,8.769,10.666,9.387,9.319,7.25
2013-08-30,8.596,10.23,9.232,9.349,7.25
2013-09-02,8.463,10.191,9.077,9.104,7.25
2013-09-03,8.58,10.152,9.182,9.127,7.25
2013-09-04,8.386,10.043,9.013,9.027,7.25
2013-09-05,8.418,9.829,8.902,8.903,7.25
2013-09-06,8.631,9.45,8.908,8.989,7.25
2013-09-09,8.631,9.274,8.908,8.989,7.25
2013-09-10,8.473,9.78,8.909,9.034,7.25
2013-09-11,8.464,9.774,9.001,8.965,7.25
2013-09-12,8.5,9.696,9.002,9.007,7.25
2013-09-13,8.487,9.73,8.962,8.993,7.25
2013-09-16,8.429,9.705,8.873,8.946,7.25
2013-09-17,8.438,9.809,8.851,8.941,7.25
2013-09-18,8.372,9.747,8.74,8.778,7.25
2013-09-19,8.193,9.499,8.471,8.553,7.25
2013-09-20,8.578,9.626,8.7,8.917,7.5
2013-09-23,8.851,9.695,8.71,9.001,7.5
2013-09-24,8.839,9.707,8.748,8.829,7.5
2013-09-25,8.786,9.7,8.749,8.849,7.5
2013-09-26,8.718,9.367,8.659,8.78,7.5
2013-09-27,8.71,9.38,8.663,8.782,7.5
2013-09-30,8.766,9.118,8.664,8.849,7.5
2013-10-01,8.728,9.058,8.576,8.783,7.5
2013-10-02,8.735,9.314,8.576,8.783,7.5
2013-10-03,8.635,8.989,8.554,8.659,7.5
2013-10-04,8.613,8.916,8.512,8.622,7.5
2013-10-07,8.683,8.925,8.513,8.647,7.5
2013-10-08,8.496,8.63,8.2,8.44,7.5
2013-10-09,8.455,8.841,8.219,8.441,7.5
2013-10-10,8.421,8.85,8.22,8.441,7.5
2013-10-11,8.489,8.856,8.267,8.442,7.5
2013-10-14,8.575,8.844,8.405,8.522,7.5
2013-10-15,8.66,8.944,8.452,8.615,7.5
2013-10-16,8.663,8.944,8.452,8.615,7.5
2013-10-17,8.602,8.993,8.384,8.609,7.5
2013-10-18,8.552,8.949,8.386,8.54,7.5
2013-10-21,8.604,8.978,8.387,8.541,7.5
2013-10-22,8.606,8.941,8.318,8.541,7.5
2013-10-23,8.631,8.905,8.388,8.583,7.5
2013-10-24,8.583,8.912,8.296,8.555,7.5
2013-10-25,8.579,8.91,8.275,8.551,7.5
2013-10-28,8.656,8.931,8.322,8.604,7.5
2013-10-29,8.535,8.893,8.276,8.515,7.75
2013-10-30,8.573,8.85,8.276,8.529,7.75
2013-10-31,8.625,8.843,8.276,8.543,7.75
2013-11-01,8.7,8.879,8.325,8.572,7.75
2013-11-04,8.705,8.468,8.325,8.572,7.75
2013-11-05,8.737,8.947,8.373,8.587,7.75
2013-11-06,8.82,8.765,8.42,8.657,7.75
2013-11-07,8.849,8.724,8.421,8.649,7.75
2013-11-08,8.99,8.832,8.517,8.743,7.75
2013-11-11,8.954,8.801,8.613,8.801,7.75
2013-11-12,9.053,8.904,8.59,8.872,7.75
2013-11-13,8.918,8.741,8.543,8.773,7.75
2013-11-14,9.024,8.663,8.499,8.875,7.75
2013-11-15,9.024,8.663,8.499,8.875,7.75
2013-11-18,9.0,9.014,8.562,8.661,7.75
2013-11-19,9.009,8.995,8.525,8.591,7.75
2013-11-20,9.035,8.953,8.44,8.591,7.75
2013-11-21,9.077,9.025,8.479,8.592,7.75
2013-11-22,9.099,9.082,8.458,8.593,7.75
2013-11-25,9.087,9.109,8.452,8.661,7.75
2013-11-26,9.042,9.044,8.452,8.679,7.75
2013-11-27,8.996,8.933,8.434,8.636,7.75
2013-11-28,9.014,9.052,8.453,8.685,7.75
2013-11-29,9.044,8.971,8.454,8.666,7.75
2013-12-02,9.048,8.963,8.436,8.681,7.75
2013-12-03,9.069,8.896,8.436,8.63,7.75
2013-12-04,9.09,8.911,8.299,8.636,7.75
2013-12-05,9.108,8.844,8.344,8.625,7.75
2013-12-06,9.165,8.95,8.401,8.698,7.75
2013-12-09,8.904,8.99,8.552,8.959,7.75
2013-12-10,8.835,8.886,8.503,8.893,7.75
2013-12-11,8.826,8.902,8.515,8.911,7.75
2013-12-12,8.85,8.869,8.497,8.921,7.75
2013-12-13,8.911,8.941,8.517,8.992,7.75
2013-12-16,8.865,9.042,8.479,8.968,7.75
2013-12-17,8.915,9.035,8.472,9.015,7.75
2013-12-18,8.784,8.99,8.405,8.895,7.75
2013-12-19,8.743,8.945,8.443,8.834,7.75
2013-12-20,8.797,9.019,8.467,8.88,7.75
2013-12-23,8.817,9.048,8.54,8.935,7.75
2013-12-24,8.866,9.019,8.606,8.971,7.75
2013-12-25,8.869,8.907,8.606,8.971,7.75
2013-12-26,8.889,9.087,8.675,8.994,7.75
2013-12-27,8.959,9.203,8.693,9.055,7.75
2013-12-30,8.858,9.075,8.639,8.951,7.75
2013-12-31,8.82,8.978,8.509,8.934,7.75
2014-01-01,8.844,8.55,8.544,8.948,7.75
2014-01-02,8.84,8.514,8.525,8.941,7.75
2014-01-03,8.834,8.485,8.546,8.93,7.75
2014-01-06,8.783,8.462,8.489,8.881,7.75
2014-01-07,8.789,8.542,8.451,8.892,7.75
2014-01-08,8.801,8.558,8.451,8.905,7.75
2014-01-09,8.79,8.666,8.471,8.883,7.75
2014-01-10,8.758,8.663,8.453,8.848,7.75
2014-01-13,8.711,8.604,8.582,8.787,7.75
2014-01-14,8.711,8.604,8.582,8.787,7.75
2014-01-15,8.639,8.608,8.377,8.701,7.75
2014-01-16,8.615,8.584,8.505,8.668,7.75
2014-01-17,8.627,8.635,8.513,8.664,7.75
2014-01-20,8.517,8.476,8.358,8.518,7.75
2014-01-21,8.553,8.52,8.378,8.553,7.75
2014-01-22,8.608,8.578,8.475,8.622,7.75
2014-01-23,8.665,8.65,8.522,8.689,7.75
2014-01-24,8.738,8.661,8.613,8.782,7.75
2014-01-27,8.765,8.623,8.66,8.825,7.75
2014-01-28,8.748,8.71,8.771,8.855,8.0
2014-01-29,8.774,8.784,8.791,8.891,8.0
2014-01-30,8.82,8.812,8.752,8.933,8.0
2014-01-31,8.77,8.826,8.753,8.918,8.0
2014-02-03,8.734,8.83,8.654,8.888,8.0
2014-02-04,8.679,8.835,8.623,8.826,8.0
2014-02-05,8.707,8.825,8.623,8.827,8.0
2014-02-06,8.717,8.816,8.639,8.845,8.0
2014-02-07,8.736,8.859,8.625,8.852,8.0
2014-02-10,8.69,8.762,8.617,8.838,8.0
2014-02-11,8.74,8.81,8.617,8.906,8.0
2014-02-12,8.811,8.947,8.757,8.977,8.0
2014-02-13,8.865,8.952,8.858,9.023,8.0
2014-02-14,8.808,9.147,8.859,8.957,8.0
2014-02-17,8.805,9.139,8.86,8.971,8.0
2014-02-18,8.768,9.151,8.861,8.934,8.0
2014-02-19,8.768,9.151,8.861,8.934,8.0
2014-02-20,8.788,9.142,8.862,8.922,8.0
2014-02-21,8.795,8.977,8.863,8.917,8.0
2014-02-24,8.885,8.968,8.904,9.014,8.0
2014-02-25,8.875,8.927,8.893,9.004,8.0
2014-02-26,8.915,9.0,8.906,9.052,8.0
2014-02-27,8.915,9.0,8.906,9.052,8.0
2014-02-28,8.862,8.967,8.868,8.976,8.0
2014-03-03,8.904,9.117,8.889,9.015,8.0
2014-03-04,8.836,8.932,8.87,8.973,8.0
2014-03-05,8.842,8.969,8.878,8.986,8.0
2014-03-06,8.792,8.943,8.871,8.941,8.0
2014-03-07,8.811,8.962,8.873,8.961,8.0
2014-03-10,8.752,8.951,8.902,8.939,8.0
2014-03-11,8.733,8.925,8.915,8.897,8.0
2014-03-12,8.715,8.964,8.875,8.864,8.0
2014-03-13,8.735,8.574,8.863,8.878,8.0
2014-03-14,8.791,8.577,8.919,8.919,8.0
2014-03-17,8.791,8.577,8.919,8.919,8.0
2014-03-18,8.8,8.563,8.858,8.927,8.0
2014-03-19,8.777,8.548,8.838,8.908,8.0
2014-03-20,8.819,8.551,8.847,8.929,8.0
2014-03-21,8.795,8.542,8.844,8.903,8.0
2014-03-24,8.783,8.563,8.841,8.893,8.0
2014-03-25,8.788,8.531,8.821,8.897,8.0
2014-03-26,8.783,8.525,8.768,8.872,8.0
2014-03-27,8.816,8.734,8.747,8.878,8.0
2014-03-28,8.804,8.495,8.75,8.87,8.0
2014-03-31,8.804,8.495,8.75,8.87,8.0
2014-04-01,8.81,8.594,8.75,8.87,8.0
2014-04-02,8.962,8.643,8.888,9.015,8.0
2014-04-03,9.008,8.637,8.822,9.034,8.0
2014-04-04,9.065,8.647,8.891,9.075,8.0
2014-04-07,9.101,8.608,8.786,9.092,8.0
2014-04-08,9.101,8.608,8.786,9.092,8.0
2014-04-09,9.032,8.603,8.75,9.034,8.0
2014-04-10,9.002,8.569,8.743,9.011,8.0
2014-04-11,8.941,8.536,8.723,8.96,8.0
2014-04-14,8.941,8.536,8.723,8.96,8.0
2014-04-15,8.953,8.53,8.698,8.958,8.0
2014-04-16,8.964,8.524,8.695,8.941,8.0
2014-04-17,8.85,8.509,8.646,8.831,8.0
2014-04-18,8.85,8.509,8.646,8.831,8.0
2014-04-21,8.862,8.512,8.642,8.837,8.0
2014-04-22,8.854,8.525,8.646,8.814,8.0
2014-04-23,8.851,8.655,8.644,8.813,8.0
2014-04-24,8.851,8.655,8.644,8.813,8.0
2014-04-25,8.883,8.628,8.63,8.852,8.0
2014-04-28,8.853,8.622,8.638,8.842,8.0
2014-04-29,8.828,8.606,8.62,8.791,8.0
2014-04-30,8.828,8.585,8.64,8.801,8.0
2014-05-01,8.828,8.585,8.64,8.801,8.0
2014-05-02,8.808,8.537,8.626,8.8,8.0
2014-05-05,8.735,8.541,8.623,8.752,8.0
2014-05-06,8.778,8.564,8.62,8.781,8.0
2014-05-07,8.802,8.607,8.617,8.828,8.0
2014-05-08,8.758,8.502,8.617,8.796,8.0
2014-05-09,8.746,8.572,8.619,8.783,8.0
2014-05-12,8.727,8.487,8.533,8.762,8.0
2014-05-13,8.784,8.524,8.602,8.787,8.0
2014-05-14,8.784,8.524,8.602,8.787,8.0
2014-05-15,8.781,8.498,8.583,8.755,8.0
2014-05-16,8.834,8.458,8.667,8.816,8.0
2014-05-19,8.863,8.381,8.589,8.765,8.0
2014-05-20,8.855,8.404,8.699,8.756,8.0
2014-05-21,8.768,8.388,8.53,8.702,8.0
2014-05-22,8.711,8.35,8.568,8.641,8.0
2014-05-23,8.637,8.289,8.551,8.581,8.0
2014-05-26,8.675,8.415,8.495,8.623,8.0
2014-05-27,8.673,8.316,8.476,8.58,8.0
2014-05-28,8.703,8.329,8.458,8.599,8.0
2014-05-29,8.671,8.312,8.515,8.573,8.0
2014-05-30,8.645,8.288,8.459,8.549,8.0
2014-06-02,8.66,8.312,8.46,8.573,8.0
2014-06-03,8.598,8.263,8.403,8.476,8.0
2014-06-04,8.587,8.308,8.381,8.44,8.0
2014-06-05,8.526,8.269,8.321,8.394,8.0
2014-06-06,8.512,8.153,8.33,8.344,8.0
2014-06-09,8.548,8.103,8.292,8.393,8.0
2014-06-10,8.561,8.032,8.308,8.42,8.0
2014-06-11,8.535,8.056,8.289,8.407,8.0
2014-06-12,8.547,8.175,8.218,8.441,8.0
2014-06-13,8.595,8.302,8.389,8.484,8.0
2014-06-16,8.649,8.293,8.295,8.507,8.0
2014-06-17,8.598,8.307,8.371,8.479,8.0
2014-06-18,8.671,8.396,8.41,8.571,8.0
2014-06-19,8.688,8.356,8.41,8.571,8.0
2014-06-20,8.724,8.375,8.384,8.594,8.0
2014-06-23,8.773,8.444,8.546,8.667,8.0
2014-06-24,8.717,8.481,8.393,8.623,8.0
2014-06-25,8.702,8.451,8.393,8.606,8.0
2014-06-26,8.731,8.454,8.375,8.619,8.0
2014-06-27,8.747,8.285,8.384,8.629,8.0
2014-06-30,8.744,8.287,8.376,8.645,8.0
2014-07-01,8.737,8.29,8.384,8.627,8.0
2014-07-02,8.657,8.248,8.339,8.557,8.0
2014-07-03,8.657,8.251,8.339,8.566,8.0
2014-07-04,8.663,8.27,8.377,8.564,8.0
2014-07-07,8.696,8.25,8.455,8.575,8.0
2014-07-08,8.727,8.276,8.385,8.6,8.0
2014-07-09,8.727,8.279,8.405,8.613,8.0
2014-07-10,8.765,8.305,8.455,8.653,8.0
2014-07-11,8.767,8.314,8.421,8.647,8.0
2014-07-14,8.781,8.294,8.456,8.664,8.0
2014-07-15,8.735,8.308,8.41,8.609,8.0
2014-07-16,8.724,8.288,8.39,8.607,8.0
2014-07-17,8.736,8.256,8.398,8.607,8.0
2014-07-18,8.769,8.265,8.426,8.62,8.0
2014-07-21,8.692,8.256,8.395,8.56,8.0
2014-07-22,8.69,8.283,8.359,8.55,8.0
2014-07-23,8.66,8.25,8.34,8.487,8.0
2014-07-24,8.648,8.157,8.34,8.43,8.0
2014-07-25,8.671,8.165,8.34,8.434,8.0
2014-07-28,8.707,8.219,8.34,8.464,8.0
2014-07-29,8.707,8.219,8.34,8.464,8.0
2014-07-30,8.728,8.207,8.36,8.453,8.0
2014-07-31,8.718,8.21,8.499,8.454,8.0
2014-08-01,8.755,8.689,8.38,8.5,8.0
2014-08-04,8.731,8.681,8.4,8.503,8.0
2014-08-05,8.834,8.861,8.488,8.639,8.0
2014-08-06,8.865,8.866,8.64,8.75,8.0
2014-08-07,8.852,8.745,8.552,8.734,8.0
2014-08-08,8.852,8.722,8.565,8.733,8.0
2014-08-11,8.817,8.688,8.566,8.699,8.0
2014-08-12,8.845,8.706,8.566,8.729,8.0
2014-08-13,8.764,8.685,8.554,8.668,8.0
2014-08-14,8.713,8.631,8.544,8.621,8.0
2014-08-15,8.713,8.631,8.544,8.621,8.0
2014-08-18,8.713,8.631,8.544,8.621,8.0
2014-08-19,8.532,8.675,8.544,8.672,8.0
2014-08-20,8.479,8.641,8.484,8.566,8.0
2014-08-21,8.512,8.514,8.456,8.585,8.0
2014-08-22,8.516,8.501,8.448,8.574,8.0
2014-08-25,8.556,8.665,8.465,8.625,8.0
2014-08-26,8.554,8.643,8.457,8.631,8.0
2014-08-27,8.556,8.621,8.445,8.619,8.0
2014-08-28,8.559,8.636,8.446,8.623,8.0
2014-08-29,8.559,8.636,8.446,8.623,8.0
2014-09-01,8.55,8.709,8.454,8.61,8.0
2014-09-02,8.519,8.7,8.459,8.598,8.0
2014-09-03,8.522,8.692,8.447,8.598,8.0
2014-09-04,8.522,8.697,8.549,8.588,8.0
2014-09-05,8.522,8.713,8.489,8.59,8.0
2014-09-08,8.502,8.691,8.55,8.572,8.0
2014-09-09,8.522,8.724,8.469,8.581,8.0
2014-09-10,8.543,8.716,8.457,8.595,8.0
2014-09-11,8.505,8.679,8.469,8.568,8.0
2014-09-12,8.501,8.724,8.47,8.57,8.0
2014-09-15,8.504,8.715,8.471,8.566,8.0
2014-09-16,8.498,8.307,8.43,8.547,8.0
2014-09-17,8.498,8.64,8.401,8.532,8.0
2014-09-18,8.453,8.603,8.385,8.522,8.0
2014-09-19,8.455,8.546,8.357,8.502,8.0
2014-09-22,8.435,8.507,8.39,8.497,8.0
2014-09-23,8.467,8.6,8.382,8.522,8.0
2014-09-24,8.481,8.621,8.391,8.525,8.0
2014-09-25,8.487,8.464,8.391,8.534,8.0
